year,month,stateDescription,sectorName,price
2015,11,60,2,7.321400000000002
2015,11,60,4,13.920700000000004
2015,11,60,5,15.840400000000004
2015,11,61,0,7.928199999999993
2015,11,61,1,9.2695
2015,11,61,2,6.638999999999997
2015,11,61,4,11.055900000000001
2015,11,61,5,0.0
2015,11,33,0,15.675899999999986
2015,11,33,1,14.781500000000015
2015,11,33,2,12.075600000000003
2015,11,33,4,18.56589999999997
2015,11,33,5,8.870900000000018
2015,11,25,0,12.349399999999994
2015,11,25,1,12.296599999999982
2015,11,25,2,7.038200000000009
2015,11,25,4,15.933299999999997
2015,11,25,5,11.211600000000024
2015,11,9,0,9.844800000000008
2015,11,9,1,9.95779999999999
2015,11,9,2,6.887199999999999
2015,11,9,4,13.365399999999987
2015,11,9,5,7.2921000000000005
2015,11,42,2,6.043400000000002
2015,11,42,4,10.639399999999984
2015,11,42,5,9.190899999999994
2015,11,45,0,10.183500000000002
2015,11,45,1,9.513499999999995
2015,11,45,2,6.98620000000001
2015,11,2,0,9.20839999999999
2015,11,2,1,9.42620000000001
2015,11,2,2,5.6154000000000055
2015,11,0,0,8.81830000000001
2015,11,0,1,10.607799999999992
2015,11,0,2,5.525899999999998
2015,11,0,4,11.5261
2015,11,0,5,0.0
2015,11,1,2,15.183499999999988
2015,11,1,4,20.112699999999975
2015,11,1,5,0.0
2015,11,1,0,17.912600000000023
2015,11,1,1,17.511900000000015
2015,12,11,0,10.170399999999983
2015,12,11,1,9.340799999999984
2015,12,11,2,7.928200000000007
2015,12,11,4,11.3902
2015,12,11,5,8.953800000000001
2015,12,12,0,8.757900000000005
2015,12,12,1,9.364900000000008
2015,12,12,2,5.2594000000000065
2015,12,12,4,10.315499999999991
2015,12,12,5,4.267299999999997
2015,12,46,0,16.612700000000018
2015,12,46,1,14.946699999999987
2015,12,46,2,13.264199999999983
2015,12,46,4,19.42890000000002
2015,12,46,5,18.558300000000013
2015,12,48,0,9.31410000000001
2015,12,48,1,9.978399999999988
2015,12,48,2,5.9736999999999965
2015,12,18,4,12.074900000000003
2015,12,18,5,0.0
2015,12,19,0,8.194500000000012
2015,12,19,1,9.454799999999985
2015,12,19,2,5.472299999999993
2015,12,19,4,10.438499999999998
2015,12,19,5,0.0
2015,12,20,0,7.185699999999988
2015,12,20,1,8.60530000000001
2015,12,20,2,5.137199999999996
2015,12,20,4,8.944799999999985
2015,12,20,5,7.969800000000005
2015,12,21,0,12.542299999999996
2015,12,21,1,12.238899999999996
2015,12,21,2,8.828699999999996
2015,12,21,4,15.352800000000025
2015,12,21,5,0.0
2015,12,22,0,12.140700000000013
2015,12,22,1,10.768100000000004
2015,12,22,2,8.097599999999986
2015,12,22,4,14.494899999999998
2015,12,22,5,7.925000000000008
2015,12,23,0,16.20219999999999
2015,12,23,1,15.0754
2015,12,23,2,13.1884
2015,12,23,4,19.23720000000002
2015,12,23,5,7.441800000000005
2015,12,24,0,10.699400000000011
2015,12,3,0,7.852100000000011
2015,12,26,5,9.122700000000009
2015,12,27,0,9.132200000000003
2015,12,60,5,16.22120000000001
2015,12,61,0,7.8300999999999945
2015,12,61,1,8.753699999999997
2015,12,61,2,6.553199999999999
2015,12,61,4,10.585699999999989
2015,12,34,5,0.0
2015,12,35,0,12.990599999999995
2015,12,35,1,11.994800000000012
2015,12,35,2,9.844999999999992
2015,12,35,4,15.496099999999979
2015,12,35,5,9.247400000000013
2015,12,36,0,8.823499999999994
2015,12,36,1,9.609500000000004
2015,12,36,2,5.533800000000005
2015,12,36,4,11.458899999999979
2015,12,36,5,0.0
2015,12,37,0,14.052699999999994
2015,12,25,1,12.2578
2015,12,25,2,6.919600000000003
2015,12,25,4,15.57659999999998
2015,12,25,5,11.212800000000025
2015,12,9,0,9.744800000000009
2015,12,9,1,9.753299999999994
2015,12,9,2,6.827799999999988
2015,12,9,4,12.719400000000006
2015,12,9,5,7.126500000000004
2015,12,57,0,8.784899999999993
2015,12,57,1,8.766800000000003
2015,12,57,2,6.406300000000009
2015,12,57,4,10.6856
2015,12,57,5,8.16569999999999
2015,12,47,0,9.6375
2015,12,47,1,9.282399999999994
2015,12,47,2,6.323200000000005
2015,12,47,4,11.320200000000002
2015,12,47,5,7.912400000000006
2015,12,10,0,8.868999999999993
2015,12,29,1,9.849799999999991
2015,12,29,2,4.937800000000006
2015,12,29,4,10.421000000000008
2015,12,29,5,0.0
2015,12,31,0,8.271599999999996
2015,12,31,1,8.27989999999999
2015,12,31,2,6.841500000000008
2015,12,31,4,9.620099999999994
2015,12,31,5,0.0
2015,12,32,0,8.53370000000001
2015,12,32,1,8.843100000000009
2015,12,32,2,5.232399999999999
2015,12,32,4,12.511100000000008
2015,12,3,1,8.200300000000015
2015,12,3,2,5.873599999999995
2015,12,3,4,9.467200000000009
2015,12,3,5,9.737200000000012
2015,12,4,0,14.473700000000015
2015,12,4,1,13.870600000000003
2015,12,48,4,12.082099999999992
2015,12,48,5,0.0
2015,12,49,0,9.201699999999999
2015,12,49,1,8.922100000000011
2015,12,49,2,7.1796999999999995
2015,12,33,4,18.690699999999982
2015,12,33,5,9.50849999999999
2015,12,25,0,12.336199999999993
2015,12,61,5,0.0
2015,12,33,0,15.860100000000006
2015,12,33,1,14.853500000000023
2015,12,33,2,12.12360000000001
2015,12,49,4,10.56729999999999
2015,12,49,5,0.0
2015,12,50,0,9.263900000000005
2015,12,50,1,10.093600000000015
2015,12,50,2,5.860999999999995
2015,12,50,4,10.501700000000005
2015,12,50,5,0.0
2015,12,51,0,8.25700000000001
2015,12,51,1,7.93399999999999
2015,12,51,2,5.314500000000006
2015,12,51,4,11.272400000000019
2015,12,51,5,5.402400000000001
2015,12,53,0,7.9273
2015,12,53,1,7.774200000000003
2015,12,53,2,5.631299999999991
2015,12,53,4,10.4851
2015,12,32,5,8.412099999999992
2015,12,34,0,15.70850000000002
2015,12,34,1,14.567000000000018
2015,12,34,2,12.670099999999989
2015,12,34,4,18.0448
2015,12,37,1,13.928000000000008
2015,12,37,2,5.851900000000011
2015,12,37,4,17.645400000000006
2015,12,37,5,12.490300000000012
2015,12,38,0,9.069599999999989
2015,12,38,1,8.579599999999997
2015,12,38,2,6.373400000000007
2015,12,38,4,10.670299999999987
2015,12,38,5,8.05809999999999
2015,12,39,0,8.357300000000011
2015,12,39,1,8.492199999999986
2015,12,39,2,7.795799999999994
2015,12,39,4,8.76850000000001
2015,12,39,5,0.0
2015,12,40,0,9.94860000000001
2015,12,40,1,9.959500000000016
2015,12,40,2,7.053799999999999
2015,12,40,4,12.701400000000001
2015,12,40,5,8.01809999999999
2015,12,41,0,7.152500000000008
2015,12,41,1,7.116200000000003
2015,12,41,2,4.9563
2015,12,41,4,9.136300000000011
2015,12,13,0,24.161499999999993
2015,12,13,1,24.805700000000016
2015,12,13,2,21.355099999999997
2015,12,13,4,27.058799999999984
2015,12,13,5,0.0
2015,12,14,0,7.9731999999999905
2015,12,14,1,7.442999999999994
2015,12,14,2,5.685500000000003
2015,12,14,4,9.531000000000011
2015,12,14,5,0.0
2015,12,15,0,9.119700000000005
2015,12,15,1,8.673199999999992
2015,12,15,2,6.424000000000003
2015,12,15,4,11.862000000000005
2015,12,15,5,6.9886
2015,12,0,0,8.806600000000008
2015,12,0,1,10.497599999999988
2015,12,0,2,5.492000000000005
2015,12,0,4,11.292399999999995
2015,12,0,5,0.0
2015,12,1,0,16.955399999999983
2015,12,1,1,16.78689999999997
2015,12,1,2,13.77359999999999
2015,12,1,4,19.36509999999997
2015,12,1,5,0.0
2015,12,2,0,9.207299999999991
2015,12,2,1,9.408900000000004
2015,12,2,2,5.520699999999994
2015,12,2,4,10.821400000000015
2015,12,2,5,8.607400000000014
2015,12,30,5,9.660500000000011
2015,12,43,0,12.031799999999993
2015,12,43,1,12.297000000000002
2015,12,43,2,8.042599999999991
2015,12,43,4,13.99160000000002
2015,12,43,5,9.11350000000001
2015,12,44,0,21.074100000000023
2015,12,44,1,21.02540000000002
2015,12,44,2,19.215299999999992
2015,12,44,4,23.663199999999993
2015,12,44,5,0.0
2015,12,52,0,10.011500000000005
2015,12,52,1,10.185299999999998
2015,12,52,2,6.545200000000002
2015,12,52,4,12.305500000000013
2015,12,52,5,9.816999999999986
2015,12,27,1,10.3484
2015,12,27,2,6.1471999999999944
2015,12,56,4,9.279400000000011
2015,12,56,5,8.679299999999994
2015,12,59,0,8.352600000000006
2015,12,59,1,8.908299999999986
2015,12,59,2,6.1209000000000024
2015,12,59,4,10.55759999999999
2015,12,59,5,0.0
2015,12,60,0,10.4165
2015,12,60,1,10.4936
2015,12,60,2,7.122500000000007
2015,12,60,4,13.51349999999999
2015,12,28,5,6.955200000000007
2015,12,29,0,8.638399999999994
2015,12,27,4,11.0384
2015,12,27,5,0.0
2015,12,28,0,8.920899999999994
2015,12,28,1,8.595500000000001
2015,12,28,2,5.942699999999995
2015,12,28,4,10.304599999999999
2015,12,4,5,9.197100000000002
2015,12,53,5,9.7153
2015,12,54,0,14.533
2015,12,54,1,14.546399999999979
2015,12,54,2,10.423899999999978
2015,12,54,4,17.09280000000002
2015,12,54,5,0.0
2015,12,55,0,9.030299999999993
2015,12,55,1,8.05749999999999
2015,12,55,2,6.6876999999999915
2015,12,55,4,10.967900000000009
2015,12,55,5,7.893000000000001
2015,12,56,0,7.706599999999998
2015,12,56,1,8.490799999999988
2015,12,56,2,4.162299999999998
2015,12,41,5,0.0
2015,12,42,0,8.799600000000005
2015,12,42,1,8.697599999999996
2015,12,42,2,5.6821
2015,12,42,4,10.419499999999992
2015,12,42,5,9.11660000000001
2015,12,45,0,10.249699999999994
2015,12,45,1,9.510000000000009
2015,12,45,2,6.905200000000011
2015,12,45,4,13.898400000000006
2015,12,45,5,7.569299999999991
2015,12,5,0,9.585800000000008
2015,12,5,1,9.428699999999997
2015,12,5,2,7.1456999999999935
2015,12,5,4,11.624300000000007
2015,12,5,5,9.809799999999989
2015,12,6,0,16.791600000000013
2015,12,6,1,15.312800000000003
2015,12,6,2,12.558600000000007
2015,12,6,4,19.49910000000001
2015,12,6,5,12.049800000000007
2015,12,7,0,10.975299999999997
2015,12,7,1,10.519399999999997
2015,12,7,2,7.838599999999993
2015,12,7,4,13.234200000000003
2015,12,7,5,0.0
2015,12,8,0,12.408100000000001
2015,12,8,1,12.306900000000002
2015,12,8,2,9.191900000000006
2015,12,8,4,13.05919999999999
2015,12,8,5,10.505300000000002
2015,12,4,2,10.677700000000002
2015,12,4,4,17.16649999999998
2015,12,10,1,10.079099999999986
2015,12,10,2,5.645800000000004
2015,12,10,4,10.7525
2015,12,10,5,0.0
2015,12,58,0,7.905499999999994
2015,12,58,1,7.924699999999996
2015,12,58,2,5.261199999999994
2015,12,58,4,10.56760000000001
2015,12,58,5,5.576399999999998
2015,12,30,0,8.764699999999994
2015,12,30,1,8.997000000000003
2015,12,30,2,5.9048000000000025
2015,12,30,4,10.973300000000016
2015,12,24,1,10.403000000000006
2015,12,24,2,6.827500000000004
2015,12,24,4,14.493699999999999
2015,12,24,5,11.589300000000001
2015,12,26,0,9.228499999999983
2015,12,26,1,8.968800000000009
2015,12,26,2,6.7026
2015,12,26,4,11.599800000000002
2015,12,16,0,8.902700000000012
2015,12,16,1,9.670900000000014
2015,12,16,2,6.736099999999997
2015,12,16,4,11.462600000000009
2015,12,16,5,9.575499999999987
2015,12,17,0,7.507499999999997
2015,12,17,1,7.887400000000002
2015,12,17,2,5.074000000000004
2015,12,17,4,10.4759
2015,12,17,5,0.0
2015,12,18,0,9.920700000000004
2015,12,18,1,9.8639
2015,12,18,2,7.360100000000012
2016,1,17,4,10.342499999999982
2016,1,17,5,0.0
2016,1,18,0,10.037100000000013
2016,1,14,0,7.953200000000005
2016,1,14,1,7.4617
2016,1,14,2,5.662000000000002
2016,1,14,4,9.5167
2016,1,14,5,0.0
2016,1,15,0,9.1044
2016,1,15,1,8.751400000000013
2016,1,15,2,6.513399999999997
2016,1,15,4,11.742799999999987
2016,1,15,5,6.6270999999999995
2016,1,16,0,8.802299999999992
2016,1,16,1,9.611699999999992
2016,1,16,2,6.661599999999994
2016,1,16,4,10.892699999999985
2016,1,16,5,9.52509999999999
2016,1,17,0,7.7284999999999995
2016,1,17,1,8.111199999999991
2016,1,17,2,5.295399999999998
2016,1,1,1,16.983200000000007
2016,1,1,2,13.773700000000012
2016,1,1,4,19.34780000000002
2016,1,1,5,0.0
2016,1,2,0,9.26500000000001
2016,1,2,1,9.52
2016,1,2,2,5.448499999999997
2016,1,2,4,10.967800000000004
2016,1,2,5,8.875399999999992
2016,1,3,0,7.636000000000003
2016,1,3,1,7.887699999999991
2016,1,3,2,5.717400000000003
2016,1,3,4,8.98959999999999
2016,1,3,5,9.291599999999995
2016,1,4,0,14.560400000000005
2016,1,4,1,13.718000000000004
2016,1,4,2,10.349700000000002
2016,1,4,4,17.7119
2016,1,55,4,10.633400000000005
2016,1,55,5,8.01270000000001
2016,1,57,1,8.830299999999994
2016,1,57,2,6.642400000000009
2016,1,57,4,10.375200000000001
2016,1,57,5,8.57390000000001
2016,1,47,0,9.70490000000001
2016,1,47,1,9.346000000000014
2016,1,47,2,6.370499999999995
2016,1,47,4,11.182600000000003
2016,1,47,5,7.881099999999996
2016,1,10,0,8.817299999999989
2016,1,10,1,9.97430000000001
2016,1,10,2,5.509499999999995
2016,1,10,4,10.322099999999978
2016,1,10,5,0.0
2016,1,58,0,7.985900000000007
2016,1,58,1,8.18959999999999
2016,1,58,2,5.176800000000006
2016,1,58,4,10.137
2016,1,58,5,8.014400000000004
2016,1,30,0,8.710399999999995
2016,1,30,1,8.896299999999991
2016,1,30,2,5.914599999999996
2016,1,30,4,10.883899999999992
2016,1,30,5,9.255200000000007
2016,1,43,0,12.039600000000002
2016,1,43,1,12.114600000000006
2016,1,43,2,7.72120000000001
2016,1,43,4,14.166200000000002
2016,1,43,5,8.891100000000003
2016,1,44,0,20.858400000000028
2016,1,44,1,20.799100000000035
2016,1,44,2,19.381100000000004
2016,1,44,4,23.30549999999999
2016,1,44,5,0.0
2016,1,52,0,9.989300000000014
2016,1,52,1,10.143700000000011
2016,1,52,2,6.471000000000003
2016,1,33,1,15.285499999999983
2016,1,33,2,12.371900000000013
2016,1,33,4,18.96979999999998
2016,1,33,5,9.07630000000001
2016,1,25,0,12.207200000000007
2016,1,25,1,11.946300000000008
2016,1,25,2,7.004599999999994
2016,1,25,4,15.141199999999996
2016,1,25,5,10.738900000000012
2016,1,60,2,7.266199999999998
2016,1,60,4,13.49370000000002
2016,1,60,5,13.337500000000007
2016,1,61,0,7.98459999999999
2016,1,61,1,8.970399999999985
2016,1,61,2,6.624900000000004
2016,1,61,4,10.445499999999988
2016,1,61,5,0.0
2016,1,33,0,16.337000000000018
2016,1,9,0,9.697800000000015
2016,1,9,1,9.638000000000009
2016,1,9,2,6.808799999999986
2016,1,9,4,12.4154
2016,1,9,5,6.883099999999998
2016,1,57,0,8.852700000000013
2016,1,55,2,6.769200000000011
2016,1,56,0,7.747399999999991
2016,1,56,1,8.440699999999987
2016,1,56,2,4.302800000000001
2016,1,56,4,9.249400000000003
2016,1,56,5,9.496600000000006
2016,1,59,0,8.938099999999999
2016,1,59,1,9.148400000000017
2016,1,59,2,6.492499999999995
2016,1,59,4,10.714900000000021
2016,1,59,5,0.0
2016,1,60,0,10.538099999999986
2016,1,60,1,10.529399999999988
2016,1,54,4,16.714700000000015
2016,1,54,5,0.0
2016,1,55,0,9.06409999999999
2016,1,55,1,8.141899999999998
2016,1,39,4,8.711699999999993
2016,1,39,5,0.0
2016,1,40,0,9.807000000000015
2016,1,40,1,9.736399999999998
2016,1,40,2,6.9406000000000025
2016,1,40,4,12.198700000000017
2016,1,40,5,7.375499999999991
2016,1,41,0,7.00279999999999
2016,1,41,1,7.049499999999986
2016,1,41,2,4.6995999999999984
2016,1,41,4,8.592599999999994
2016,1,41,5,0.0
2016,1,42,0,8.78959999999999
2016,1,42,1,8.711299999999992
2016,1,42,2,5.736099999999993
2016,1,21,0,13.01950000000001
2016,1,21,1,12.310200000000016
2016,1,21,2,9.211899999999993
2016,1,19,1,9.256299999999996
2016,1,19,2,5.454300000000003
2016,1,19,4,9.965500000000013
2016,1,19,5,0.0
2016,1,20,0,7.087999999999993
2016,1,20,1,8.475100000000005
2016,1,20,2,4.9132000000000025
2016,1,20,4,8.684900000000008
2016,1,20,5,8.216399999999991
2016,1,21,4,15.659599999999985
2016,1,21,5,0.0
2016,1,22,0,12.256400000000006
2016,1,22,1,10.977800000000018
2016,1,22,2,8.119400000000006
2016,1,22,4,13.97919999999999
2016,1,22,5,7.720300000000013
2016,1,23,0,16.84159999999997
2016,1,23,1,15.6621
2016,1,23,2,13.402899999999986
2016,1,23,4,19.52780000000002
2016,1,23,5,7.466299999999993
2016,1,24,0,10.632
2016,1,24,1,10.240700000000015
2016,1,24,2,6.705999999999992
2016,1,4,5,8.995700000000008
2016,1,5,0,9.165100000000013
2016,1,5,1,8.767699999999996
2016,1,5,2,6.896900000000011
2016,1,5,4,11.283199999999997
2016,1,5,5,9.00130000000001
2016,1,6,0,17.365100000000012
2016,1,6,1,15.659600000000019
2016,1,6,2,12.994799999999987
2016,1,49,1,9.12460000000001
2016,1,49,2,7.341800000000007
2016,1,45,1,9.415399999999991
2016,1,45,2,7.065000000000003
2016,1,45,4,13.606300000000017
2016,1,45,5,7.62749999999999
2016,1,46,0,16.894899999999996
2016,1,46,1,16.073199999999993
2016,1,46,2,14.118999999999994
2016,1,46,4,18.36580000000002
2016,1,46,5,18.12020000000003
2016,1,48,0,9.537899999999988
2016,1,48,1,10.0354
2016,1,48,2,5.926500000000001
2016,1,48,4,11.921899999999992
2016,1,48,5,0.0
2016,1,49,0,9.316699999999996
2016,1,24,4,14.567199999999996
2016,1,24,5,11.733200000000004
2016,1,26,0,9.685100000000016
2016,1,26,1,9.460599999999996
2016,1,26,2,7.1145000000000085
2016,1,26,4,11.997200000000005
2016,1,26,5,10.181300000000011
2016,1,27,0,8.706899999999989
2016,1,27,1,9.905300000000004
2016,1,27,2,5.7468000000000075
2016,1,27,4,10.460400000000002
2016,1,27,5,0.0
2016,1,28,0,8.466899999999997
2016,1,28,1,8.112999999999998
2016,1,28,2,6.202000000000002
2016,1,28,4,9.462699999999986
2016,1,28,5,6.686100000000011
2016,1,29,0,8.705800000000012
2016,1,42,4,10.249500000000006
2016,1,42,5,9.147499999999987
2016,1,45,0,10.402699999999998
2016,1,29,1,9.734199999999992
2016,1,29,2,5.023500000000002
2016,1,29,4,10.245
2016,1,29,5,0.0
2016,1,31,0,8.247400000000003
2016,1,31,1,8.269199999999993
2016,1,31,2,6.920100000000007
2016,1,31,4,9.2185
2016,1,31,5,0.0
2016,1,32,0,8.08869999999999
2016,1,32,1,8.192099999999993
2016,1,32,2,5.022900000000001
2016,1,32,4,11.573500000000001
2016,1,32,5,7.948099999999993
2016,1,34,0,15.887600000000003
2016,1,34,1,14.66669999999999
2016,1,34,2,12.660700000000027
2016,1,34,4,18.103700000000007
2016,1,6,4,20.04749999999997
2016,1,6,5,12.425100000000008
2016,1,7,0,11.077200000000015
2016,1,7,1,9.940600000000012
2016,1,7,2,8.484699999999997
2016,1,7,4,12.788699999999988
2016,1,7,5,0.0
2016,1,8,0,11.683800000000003
2016,1,8,1,11.723600000000008
2016,1,8,2,8.984399999999988
2016,1,8,4,12.348600000000019
2016,1,8,5,8.931799999999992
2016,1,11,0,10.11679999999999
2016,1,11,1,9.284599999999987
2016,1,11,2,7.690199999999996
2016,1,11,4,11.18460000000001
2016,1,11,5,8.841600000000012
2016,1,12,0,9.164099999999998
2016,1,12,1,9.769
2016,1,12,2,5.647400000000005
2016,1,12,4,10.532000000000012
2016,1,12,5,4.729900000000006
2016,1,13,0,24.174899999999976
2016,1,13,1,24.8381
2016,1,13,2,21.734900000000007
2016,1,13,4,27.49140000000002
2016,1,13,5,0.0
2016,1,34,5,0.0
2016,1,35,0,13.090300000000006
2016,1,35,1,11.822500000000007
2016,1,35,2,10.19490000000002
2016,1,35,4,15.473300000000016
2016,1,35,5,9.011699999999992
2016,1,36,0,8.947700000000005
2016,1,36,1,9.367600000000012
2016,1,36,2,5.860699999999993
2016,1,36,4,11.409299999999998
2016,1,36,5,0.0
2016,1,37,0,13.645099999999987
2016,1,37,1,13.542400000000008
2016,1,37,2,5.6656999999999975
2016,1,37,4,16.747199999999975
2016,1,37,5,11.879899999999994
2016,1,38,0,9.056899999999988
2016,1,38,1,8.502099999999992
2016,1,38,2,6.203100000000004
2016,1,38,4,10.368999999999982
2016,1,38,5,7.943499999999988
2016,1,39,0,8.240500000000013
2016,1,39,1,8.475100000000008
2016,1,39,2,7.627800000000001
2016,1,0,0,8.976800000000017
2016,1,0,1,10.820799999999988
2016,1,0,2,5.4395000000000024
2016,1,0,4,11.224900000000002
2016,1,0,5,0.0
2016,1,1,0,17.10309999999998
2016,1,49,4,10.345899999999988
2016,1,49,5,0.0
2016,1,50,0,8.935200000000009
2016,1,50,1,9.837300000000013
2016,1,50,2,5.5307
2016,1,50,4,9.975700000000012
2016,1,50,5,0.0
2016,1,51,0,8.362300000000003
2016,1,51,1,8.328400000000011
2016,1,51,2,5.2791999999999994
2016,1,51,4,10.873800000000003
2016,1,51,5,8.032900000000001
2016,1,53,0,8.13509999999999
2016,1,53,1,8.050399999999998
2016,1,53,2,5.750899999999996
2016,1,53,4,10.510699999999991
2016,1,53,5,9.999200000000005
2016,1,54,0,14.319799999999987
2016,1,54,1,14.282499999999981
2016,1,54,2,10.421100000000015
2016,1,18,1,10.058100000000003
2016,1,18,2,7.4533999999999905
2016,1,18,4,11.97
2016,1,18,5,0.0
2016,1,19,0,8.20859999999999
2016,1,52,4,12.037500000000005
2016,1,52,5,9.519499999999992
2016,2,25,5,10.81339999999999
2016,2,9,0,9.734300000000013
2016,2,9,1,9.808599999999984
2016,2,9,4,12.592999999999995
2016,2,9,5,6.745800000000013
2016,2,57,0,8.928199999999997
2016,2,57,1,8.974100000000004
2016,2,57,2,6.688100000000003
2016,2,57,4,10.61020000000001
2016,2,57,5,8.336300000000016
2016,2,47,0,9.742400000000007
2016,2,47,1,9.445000000000014
2016,2,47,2,6.240999999999998
2016,2,47,4,11.357700000000005
2016,2,47,5,7.783799999999993
2016,2,10,0,8.741399999999985
2016,2,5,1,8.983500000000012
2016,2,5,2,6.971400000000012
2016,2,5,4,11.488900000000015
2016,2,5,5,9.409800000000006
2016,2,6,0,17.76510000000001
2016,2,6,1,16.104600000000016
2016,2,24,2,6.653999999999992
2016,2,24,4,14.732899999999994
2016,2,24,5,11.348800000000015
2016,2,26,0,9.695800000000016
2016,2,26,4,12.076199999999988
2016,2,26,5,9.964500000000013
2016,2,27,0,8.613499999999986
2016,2,27,1,9.886799999999994
2016,2,27,2,5.600499999999999
2016,2,27,4,10.506099999999996
2016,2,27,5,0.0
2016,2,28,0,8.552799999999996
2016,2,28,1,8.269999999999989
2016,2,28,2,6.276700000000002
2016,2,28,4,9.617399999999998
2016,2,28,5,6.484200000000007
2016,2,29,0,8.615900000000014
2016,2,29,1,9.913199999999994
2016,2,29,2,4.854700000000004
2016,2,0,0,9.050900000000007
2016,2,0,1,10.868099999999997
2016,2,0,2,5.439499999999993
2016,2,0,4,11.557800000000013
2016,2,0,5,0.0
2016,2,1,0,17.142900000000008
2016,2,1,1,17.0037
2016,2,1,2,13.99410000000001
2016,2,1,4,19.47500000000001
2016,2,1,5,0.0
2016,2,2,0,9.385500000000006
2016,2,2,1,9.711699999999993
2016,2,44,0,20.554300000000023
2016,2,44,1,20.454700000000038
2016,2,44,2,18.35060000000002
2016,2,48,5,0.0
2016,2,49,0,9.356100000000009
2016,2,49,1,9.221300000000015
2016,2,49,2,7.362100000000001
2016,2,49,4,10.45590000000001
2016,2,49,5,0.0
2016,2,50,0,8.86210000000001
2016,2,50,1,9.843500000000015
2016,2,50,2,5.456500000000006
2016,2,51,1,8.426499999999994
2016,2,51,2,5.235299999999999
2016,2,51,4,11.029100000000007
2016,2,51,5,8.054199999999996
2016,2,53,0,8.196000000000009
2016,2,53,1,8.219500000000012
2016,2,53,2,5.965799999999999
2016,2,53,4,10.548099999999978
2016,2,53,5,10.039599999999993
2016,2,54,0,14.274900000000024
2016,2,54,1,14.357200000000024
2016,2,54,2,10.246800000000013
2016,2,54,4,16.904300000000006
2016,2,54,5,0.0
2016,2,55,0,9.147
2016,2,55,1,8.052800000000005
2016,2,55,2,6.6527000000000065
2016,2,55,4,10.8976
2016,2,55,5,7.7645000000000115
2016,2,56,0,7.747399999999991
2016,2,56,1,8.527500000000009
2016,2,56,2,4.447099999999997
2016,2,56,4,9.261400000000004
2016,2,56,5,9.931199999999992
2016,2,59,0,8.980400000000007
2016,2,59,1,9.542500000000004
2016,2,59,2,6.566699999999996
2016,2,59,4,10.76110000000002
2016,2,59,5,0.0
2016,2,60,0,10.545699999999993
2016,2,44,4,23.3855
2016,2,44,5,0.0
2016,2,52,0,10.028900000000004
2016,2,52,1,10.3069
2016,2,52,2,6.450499999999995
2016,2,52,4,12.1951
2016,2,52,5,9.622300000000003
2016,2,50,4,9.860900000000019
2016,2,50,5,0.0
2016,2,51,0,8.352000000000011
2016,2,42,5,9.209800000000007
2016,2,45,0,10.510399999999986
2016,2,45,1,9.479599999999987
2016,2,45,2,7.04460000000001
2016,2,45,4,13.827299999999989
2016,2,45,5,8.186199999999992
2016,2,46,0,17.201100000000025
2016,2,46,1,16.490799999999982
2016,2,46,2,14.161500000000013
2016,2,46,4,18.960499999999982
2016,2,46,5,18.00680000000002
2016,2,48,0,9.553699999999992
2016,2,48,1,10.179600000000004
2016,2,48,2,5.8076
2016,2,48,4,12.269099999999991
2016,2,58,0,8.0043
2016,2,58,1,8.285099999999986
2016,2,58,2,5.148700000000007
2016,2,58,4,10.475300000000011
2016,2,58,5,8.05679999999999
2016,2,30,0,8.744800000000005
2016,2,30,1,9.076699999999988
2016,2,30,2,5.943599999999992
2016,2,30,4,11.128499999999999
2016,2,30,5,9.545200000000001
2016,2,43,0,12.014199999999995
2016,2,43,1,12.231500000000006
2016,2,43,2,7.814799999999996
2016,2,43,4,14.193499999999998
2016,2,43,5,9.455699999999997
2016,2,29,4,10.336699999999993
2016,2,29,5,0.0
2016,2,31,0,8.425599999999996
2016,2,31,1,8.352500000000004
2016,2,31,2,7.171800000000003
2016,2,31,4,9.572600000000005
2016,2,10,1,10.009700000000002
2016,2,10,2,5.4261999999999935
2016,2,10,4,10.333399999999997
2016,2,10,5,0.0
2016,2,6,4,20.54150000000002
2016,2,6,5,11.657900000000007
2016,2,7,0,11.320199999999994
2016,2,7,1,10.610599999999998
2016,2,7,2,8.203799999999996
2016,2,7,4,12.972700000000023
2016,2,7,5,0.0
2016,2,8,0,12.172000000000002
2016,2,8,1,12.249000000000018
2016,2,8,2,8.8781
2016,2,8,4,12.456900000000024
2016,2,8,5,8.795199999999989
2016,2,11,0,10.079599999999997
2016,2,11,1,9.349799999999991
2016,2,37,5,11.731600000000013
2016,2,38,0,9.12100000000001
2016,2,38,1,8.633999999999991
2016,2,38,2,6.066899999999997
2016,2,38,4,10.834199999999992
2016,2,38,5,7.951600000000008
2016,2,39,0,8.651600000000007
2016,2,39,1,8.89820000000001
2016,2,39,2,7.910200000000008
2016,2,39,4,9.148400000000004
2016,2,39,5,0.0
2016,2,40,0,9.843900000000007
2016,2,40,1,9.973200000000011
2016,2,40,2,6.947500000000006
2016,2,40,4,12.245400000000016
2016,2,40,5,7.349300000000004
2016,2,12,4,10.692400000000013
2016,2,35,2,9.898600000000009
2016,2,35,4,15.481500000000018
2016,2,35,5,8.603699999999995
2016,2,36,0,8.824500000000011
2016,2,36,1,9.296099999999994
2016,2,36,2,5.505199999999997
2016,2,36,4,11.307400000000012
